election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
11,1908-10-26,AB,1,CALGARY,4128,"MCCARTHY, Maitland Stewart",Conservative,37,Conservative,Con,t,4105,f,1
11,1908-10-26,AB,1,CALGARY,4129,"STEWART, Charles John",Liberal,75,Liberal,Lib,t,3418,f,2
11,1908-10-26,AB,1,CALGARY,4130,"SHERMAN, Frank Henry",Socialist,148,Socialist,Social,f,743,f,3
11,1908-10-26,AB,2,EDMONTON,4131,"OLIVER, Hon. Frank",Liberal,75,Liberal,Lib,t,5212,f,1
11,1908-10-26,AB,2,EDMONTON,4132,"HYNDMAN, James Duncan",Conservative,37,Conservative,Con,t,2895,f,2
11,1908-10-26,AB,3,MACLEOD,4133,"HERRON, John",Liberal-Conservative,124,Progressive Conservative Party,PC,t,2935,f,1
11,1908-10-26,AB,3,MACLEOD,4134,"MACDONALD, Allan Ban",Liberal,75,Liberal,Lib,t,2642,f,2
11,1908-10-26,AB,3,MACLEOD,4135,"HARRINGTON, John",Independent,52,Independent,Ind,f,662,f,3
11,1908-10-26,AB,4,MEDICINE HAT,4136,"MAGRATH, Charles",Conservative,37,Conservative,Con,t,2922,f,1
11,1908-10-26,AB,4,MEDICINE HAT,4137,"SIMMONS, William Charles",Liberal,75,Liberal,Lib,t,2570,f,2
11,1908-10-26,AB,5,RED DEER,4138,"CLARK, Michael",Liberal,75,Liberal,Lib,t,3481,f,1
11,1908-10-26,AB,5,RED DEER,4139,"ROOT, George F.",Conservative,37,Conservative,Con,t,3221,f,2
11,1908-10-26,AB,6,STRATHCONA,4140,"MCINTYRE, Wilbert",Liberal,75,Liberal,Lib,t,3130,f,1
11,1908-10-26,AB,6,STRATHCONA,4141,"DAY, Egarton Winnett",Conservative,37,Conservative,Con,t,2078,f,2
11,1908-10-26,AB,6,STRATHCONA,4142,"ANDERSON, James George",Independent,52,Independent,Ind,f,1034,f,3
11,1908-10-26,AB,7,VICTORIA,4143,"WHITE, William Henry",Liberal,75,Liberal,Lib,t,2647,f,1
11,1908-10-26,AB,7,VICTORIA,4144,"MORRISON, Frederick A.",Conservative,37,Conservative,Con,t,2277,f,2
11,1908-10-26,BC,8,COMOX--ATLIN,4145,"SLOAN, William",Liberal,75,Liberal,Lib,t,,t,1
11,1908-10-26,BC,9,KOOTENAY,4146,"GOODEVE, Arthur Samuel",Conservative,37,Conservative,Con,t,3109,f,1
11,1908-10-26,BC,9,KOOTENAY,4148,"CURTIS, Smith",Liberal,75,Liberal,Lib,t,2173,f,2
11,1908-10-26,BC,9,KOOTENAY,4147,"DAVIDSON, William",Socialist,148,Socialist,Social,f,1337,f,3
11,1908-10-26,BC,10,NANAIMO,4149,"SMITH, Ralph",Liberal,75,Liberal,Lib,t,1494,f,1
11,1908-10-26,BC,10,NANAIMO,4151,"SHEPHERD, Francis Henry",Conservative,37,Conservative,Con,t,1335,f,2
11,1908-10-26,BC,10,NANAIMO,4150,"HAWTHORNTHWAITE, James Hurst",Socialist,148,Socialist,Social,f,1312,f,3
11,1908-10-26,BC,11,NEW WESTMINSTER,4152,"TAYLOR, James Davis",Conservative,37,Conservative,Con,t,2846,f,1
11,1908-10-26,BC,11,NEW WESTMINSTER,4153,"JARDINE, Robert",Liberal,75,Liberal,Lib,t,2020,f,2
11,1908-10-26,BC,12,VANCOUVER CITY,4154,"COWAN, George H.",Conservative,37,Conservative,Con,t,4621,f,1
11,1908-10-26,BC,12,VANCOUVER CITY,4156,"MCINNES, Wm. Wallace Burns",Liberal,75,Liberal,Lib,t,3039,f,2
11,1908-10-26,BC,12,VANCOUVER CITY,4157,"MARTIN, Joseph",Independent,52,Independent,Ind,f,2120,f,3
11,1908-10-26,BC,12,VANCOUVER CITY,4155,"KINGSLEY, Eugene T.",Independent,52,Independent,Ind,f,1194,f,4
11,1908-10-26,BC,13,VICTORIA CITY,4158,"BARNARD, George Henry",Conservative,37,Conservative,Con,t,2179,f,1
11,1908-10-26,BC,13,VICTORIA CITY,4159,"TEMPLEMAN, Hon. William",Liberal,75,Liberal,Lib,t,2166,f,2
11,1908-10-26,BC,14,YALE--CARIBOO,4160,"BURRELL, Martin",Conservative,37,Conservative,Con,t,3413,f,1
11,1908-10-26,BC,14,YALE--CARIBOO,4161,"ROSS, Duncan",Liberal,75,Liberal,Lib,t,2520,f,2
11,1908-10-26,BC,14,YALE--CARIBOO,4162,"BUNTING, Charles",Unknown,166,Unknown,Unknown,f,490,f,3
11,1908-10-26,MB,15,BRANDON,4163,"SIFTON, Hon. Clifford",Liberal,75,Liberal,Lib,t,3567,f,1
11,1908-10-26,MB,15,BRANDON,4164,"DALY, Hon. Thomas Mayne",Conservative,37,Conservative,Con,t,3498,f,2
11,1908-10-26,MB,15,BRANDON,4165,"WALLACE, Benjamin D'Arcy",Independent,52,Independent,Ind,f,100,f,3
11,1908-10-26,MB,16,DAUPHIN,4166,"CAMPBELL, Glenlyon Archibald",Conservative,37,Conservative,Con,t,3206,f,1
11,1908-10-26,MB,16,DAUPHIN,4167,"BURROWS, Theodore Arthur",Liberal,75,Liberal,Lib,t,2989,f,2
11,1908-10-26,MB,17,LISGAR,4168,"SHARPE, William Henry",Conservative,37,Conservative,Con,t,1765,f,1
11,1908-10-26,MB,17,LISGAR,4169,"GREENWAY, John Franklin",Liberal,75,Liberal,Lib,t,1660,f,2
11,1908-10-26,MB,18,MACDONALD,4170,"STAPLES, William D.",Conservative,37,Conservative,Con,t,2990,f,1
11,1908-10-26,MB,18,MACDONALD,4171,"THOMPSON, Samuel Jacob",Liberal,75,Liberal,Lib,t,2414,f,2
11,1908-10-26,MB,19,MARQUETTE,4172,"ROCHE, William James",Conservative,37,Conservative,Con,t,3285,f,1
11,1908-10-26,MB,19,MARQUETTE,4173,"JACKSON, Malcolm Bruce",Liberal,75,Liberal,Lib,t,2715,f,2
11,1908-10-26,MB,20,PORTAGE LA PRAIRIE,4174,"MEIGHEN, Arthur",Conservative,37,Conservative,Con,t,3144,f,1
11,1908-10-26,MB,20,PORTAGE LA PRAIRIE,4175,"CRAWFORD, John",Liberal,75,Liberal,Lib,t,2894,f,2
11,1908-10-26,MB,21,PROVENCHER,4176,"MOLLOY, John Patrick",Liberal,75,Liberal,Lib,t,2719,f,1
11,1908-10-26,MB,21,PROVENCHER,4177,"LARIVIÈRE, Alf. Alfred Clément",Conservative,37,Conservative,Con,t,2259,f,2
11,1908-10-26,MB,22,SELKIRK,4178,"BRADBURY, George Henry",Conservative,37,Conservative,Con,t,2874,f,1
11,1908-10-26,MB,22,SELKIRK,4179,"JACKSON, Samuel Jacob",Liberal,75,Liberal,Lib,t,2776,f,2
11,1908-10-26,MB,23,SOURIS,4180,"SCHAFFNER, Frederick Lawrence",Conservative,37,Conservative,Con,t,3310,f,1
11,1908-10-26,MB,23,SOURIS,4181,"CAMPBELL, Archibald McIntyre",Liberal,75,Liberal,Lib,t,2429,f,2
11,1908-10-26,MB,24,WINNIPEG,4182,"HAGGART, Alexander",Conservative,37,Conservative,Con,t,8747,f,1
11,1908-10-26,MB,24,WINNIPEG,4184,"CAMERON, Douglas C.",Liberal,75,Liberal,Lib,t,6729,f,2
11,1908-10-26,MB,24,WINNIPEG,4183,"HOUSTON, John Donald",Socialist,148,Socialist,Social,f,1977,f,3
11,1908-10-26,NB,25,CARLETON,4185,"CARVELL, Frank Broadstreet",Liberal,75,Liberal,Lib,t,2635,f,1
11,1908-10-26,NB,25,CARLETON,4186,"SMITH, Benjamin Franklin",Conservative,37,Conservative,Con,t,2484,f,2
11,1908-10-26,NB,26,CHARLOTTE,4187,"TODD, William F.",Liberal,75,Liberal,Lib,t,2691,f,1
11,1908-10-26,NB,26,CHARLOTTE,4188,"GANONG, Gilbert White",Conservative,37,Conservative,Con,t,2491,f,2
11,1908-10-26,NB,27,CITY AND COUNTY OF ST. JOHN,4189,"PUGSLEY, Hon. William",Liberal,75,Liberal,Lib,t,5582,f,1
11,1908-10-26,NB,27,CITY AND COUNTY OF ST. JOHN,4190,"MACRAE, Alexander William",Conservative,37,Conservative,Con,t,5086,f,2
11,1908-10-26,NB,28,CITY OF ST. JOHN,4192,"DANIEL, John W.",Conservative,37,Conservative,Con,t,4394,f,1
11,1908-10-26,NB,28,CITY OF ST. JOHN,4191,"PENDER, James",Liberal,75,Liberal,Lib,t,4202,f,2
11,1908-10-26,NB,29,GLOUCESTER,4193,"TURGEON, Onésiphore",Liberal,75,Liberal,Lib,t,2581,f,1
11,1908-10-26,NB,29,GLOUCESTER,4194,"BURNS, Theobald M.",Conservative,37,Conservative,Con,t,2094,f,2
11,1908-10-26,NB,30,KENT,4195,"LEBLANC, Oliver J.",Liberal,75,Liberal,Lib,t,2580,f,1
11,1908-10-26,NB,30,KENT,4196,"ROBIDOUX, Ferdinand J.",Conservative,37,Conservative,Con,t,1860,f,2
11,1908-10-26,NB,31,KING'S AND ALBERT,4197,"MCALISTER, Duncan H.",Liberal,75,Liberal,Lib,t,3573,f,1
11,1908-10-26,NB,31,KING'S AND ALBERT,4198,"FOWLER, George William",Conservative,37,Conservative,Con,t,3219,f,2
11,1908-10-26,NB,32,NORTHUMBERLAND,4199,"LOGGIE, William Stewart",Liberal,75,Liberal,Lib,t,3223,f,1
11,1908-10-26,NB,32,NORTHUMBERLAND,4200,"MORRISON, Donald",Conservative,37,Conservative,Con,t,2242,f,2
11,1908-10-26,NB,33,RESTIGOUCHE,4201,"REID, James",Liberal,75,Liberal,Lib,t,1256,f,1
11,1908-10-26,NB,33,RESTIGOUCHE,4202,"MOTT, William Albert",Conservative,37,Conservative,Con,t,1123,f,2
11,1908-10-26,NB,34,SUNBURY--QUEEN'S,4203,"MCLEAN, Hugh Havelock",Liberal,75,Liberal,Lib,t,1951,f,1
11,1908-10-26,NB,34,SUNBURY--QUEEN'S,4204,"WILMOT, Robert Duncan",Conservative,37,Conservative,Con,t,1899,f,2
11,1908-10-26,NB,35,VICTORIA,4205,"MICHAUD, Pius",Liberal,75,Liberal,Lib,t,2611,f,1
11,1908-10-26,NB,35,VICTORIA,4206,"KIRKPATRICK, Clarence A.",Conservative,37,Conservative,Con,t,728,f,2
11,1908-10-26,NB,36,WESTMORLAND,4207,"EMMERSON, Hon. Henry Robertson",Liberal,75,Liberal,Lib,t,5047,f,1
11,1908-10-26,NB,36,WESTMORLAND,4208,"SUMNER, Frederick William",Conservative,37,Conservative,Con,t,3662,f,2
11,1908-10-26,NB,37,YORK,4209,"CROCKET, Oswald S.",Conservative,37,Conservative,Con,t,3653,f,1
11,1908-10-26,NB,37,YORK,4210,"BROWN, Nelson W.",Liberal,75,Liberal,Lib,t,2784,f,2
11,1908-10-26,NS,38,ANNAPOLIS,4211,"PICKUP, Samuel W.W.",Liberal,75,Liberal,Lib,t,2121,f,1
11,1908-10-26,NS,38,ANNAPOLIS,4212,"CORBITT, George E.",Conservative,37,Conservative,Con,t,1910,f,2
11,1908-10-26,NS,39,ANTIGONISH,4213,"CHISHOLM, William",Liberal,75,Liberal,Lib,t,1291,f,1
11,1908-10-26,NS,39,ANTIGONISH,4214,"GIRROIR, E. Lavin",Conservative,37,Conservative,Con,t,1271,f,2
11,1908-10-26,NS,40,CAPE BRETON SOUTH,4215,"MADDIN, James William",Liberal-Conservative,124,Progressive Conservative Party,PC,t,5048,f,1
11,1908-10-26,NS,40,CAPE BRETON SOUTH,4216,"JOHNSTON, Alexander",Liberal,75,Liberal,Lib,t,4823,f,2
11,1908-10-26,NS,41,COLCHESTER,4217,"STANFIELD, John",Conservative,37,Conservative,Con,t,2736,f,1
11,1908-10-26,NS,41,COLCHESTER,4218,"HILL, Charles",Liberal,75,Liberal,Lib,t,2621,f,2
11,1908-10-26,NS,42,CUMBERLAND,4219,"RHODES, Edgar N.",Conservative,37,Conservative,Con,t,4800,f,1
11,1908-10-26,NS,42,CUMBERLAND,4220,"RALSTON, J. Layton",Liberal,75,Liberal,Lib,t,4310,f,2
11,1908-10-26,NS,43,DIGBY,4221,"JAMESON, Clarence",Conservative,37,Conservative,Con,t,1771,f,1
11,1908-10-26,NS,43,DIGBY,4222,"COPP, Albert James Smith",Liberal,75,Liberal,Lib,t,1640,f,2
11,1908-10-26,NS,44,GUYSBOROUGH,4224,"SINCLAIR, John H.",Liberal,75,Liberal,Lib,t,2001,f,1
11,1908-10-26,NS,44,GUYSBOROUGH,4223,"ROWLINGS, George A.R.",Conservative,37,Conservative,Con,t,1796,f,2
11,1908-10-26,NS,45,HALIFAX-1,4225,"CROSBY, Adam B.",Conservative,37,Conservative,Con,t,7115,f,1
11,1908-10-26,NS,45,HALIFAX-1,4226,"CARNEY, Michael",Liberal,75,Liberal,Lib,t,6423,f,2
