election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
14,1921-12-06,AB,1,BATTLE RIVER,5528,"SPENCER, Henry Elvins",Progressive,121,Progressive,Progressive,t,12247,f,1
14,1921-12-06,AB,1,BATTLE RIVER,5529,"MORRISON, John William Geddie",Conservative,37,Conservative,Con,t,1726,f,2
14,1921-12-06,AB,1,BATTLE RIVER,5530,"FIELDHOUSE, Henry Vernon",Liberal,75,Liberal,Lib,t,1397,f,3
14,1921-12-06,AB,2,BOW RIVER,5531,"GARLAND, Edward Joseph",Progressive,121,Progressive,Progressive,t,11527,f,1
14,1921-12-06,AB,2,BOW RIVER,5532,"FULTON, William Rose",Conservative,37,Conservative,Con,t,3579,f,2
14,1921-12-06,AB,2,BOW RIVER,5533,"WIERTZ, Herbert Adolph",Unknown,166,Unknown,Unknown,f,369,f,3
14,1921-12-06,AB,3,CALGARY WEST,5534,"SHAW, Joseph Tweed",Labour,65,Labour,Labour,f,7369,f,1
14,1921-12-06,AB,3,CALGARY WEST,5535,"BENNETT, Hon. Richard Bedford",Conservative,37,Conservative,Con,t,7353,f,2
14,1921-12-06,AB,3,CALGARY WEST,5536,"RYAN, Edward Faustinus",Liberal,75,Liberal,Lib,t,1351,f,3
14,1921-12-06,AB,4,EAST CALGARY,5537,"IRVINE, William",Labour,65,Labour,Labour,f,6135,f,1
14,1921-12-06,AB,4,EAST CALGARY,5538,"SMITH, Arthur Leroy",Conservative,37,Conservative,Con,t,4237,f,2
14,1921-12-06,AB,4,EAST CALGARY,5539,"MARSHALL, Duncan",Liberal,75,Liberal,Lib,t,3684,f,3
14,1921-12-06,AB,5,EDMONTON EAST,5540,"KELLNER, Donald Ferdinand",Progressive,121,Progressive,Progressive,t,6094,f,1
14,1921-12-06,AB,5,EDMONTON EAST,5541,"CLARKE, Joseph Andrew",Liberal,75,Liberal,Lib,t,4147,f,2
14,1921-12-06,AB,5,EDMONTON EAST,5542,"MACKIE, Henry Arthur",Conservative,37,Conservative,Con,t,3139,f,3
14,1921-12-06,AB,6,EDMONTON WEST,5543,"KENNEDY, Donald Macbeth",Progressive,121,Progressive,Progressive,t,10011,f,1
14,1921-12-06,AB,6,EDMONTON WEST,5544,"OLIVER, Hon. Frank",Liberal,75,Liberal,Lib,t,8603,f,2
14,1921-12-06,AB,6,EDMONTON WEST,5545,"CAMPBELL, Robert Eldon",Conservative,37,Conservative,Con,t,4441,f,3
14,1921-12-06,AB,7,LETHBRIDGE,5546,"JELLIFF, Lincoln Henry",Progressive,121,Progressive,Progressive,t,4961,f,1
14,1921-12-06,AB,7,LETHBRIDGE,5547,"FINN, Martin Francis",Labour,65,Labour,Labour,f,3170,f,2
14,1921-12-06,AB,7,LETHBRIDGE,5549,"BALL, William Sargent",Conservative,37,Conservative,Con,t,1328,f,3
14,1921-12-06,AB,7,LETHBRIDGE,5548,"LOVERING, James Edward",Liberal,75,Liberal,Lib,t,615,f,4
14,1921-12-06,AB,8,MACLEOD,5550,"COOTE, George Gibson",Progressive,121,Progressive,Progressive,t,6086,f,1
14,1921-12-06,AB,8,MACLEOD,5552,"SHAW, Hugh Murray",Conservative,37,Conservative,Con,t,1767,f,2
14,1921-12-06,AB,8,MACLEOD,5551,"FAIRHURST, James",Labour,65,Labour,Labour,f,1407,f,3
14,1921-12-06,AB,8,MACLEOD,5553,"GILLIS, Joseph E.",Liberal,75,Liberal,Lib,t,922,f,4
14,1921-12-06,AB,9,MEDICINE HAT,5554,"GARDINER, Robert",Progressive,121,Progressive,Progressive,t,10295,f,1
14,1921-12-06,AB,9,MEDICINE HAT,5555,"GERSHAW, Frederick",Liberal,75,Liberal,Lib,t,2698,f,2
14,1921-12-06,AB,9,MEDICINE HAT,5556,"MCINTOSH, William",Conservative,37,Conservative,Con,t,1135,f,3
14,1921-12-06,AB,10,RED DEER,5557,"SPEAKMAN, Alfred",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,10849,f,1
14,1921-12-06,AB,10,RED DEER,5558,"DAY, John Frederick",Conservative,37,Conservative,Con,t,2644,f,2
14,1921-12-06,AB,10,RED DEER,5559,"MCINNES, William Wallace Burns",Liberal,75,Liberal,Lib,t,2207,f,3
14,1921-12-06,AB,11,STRATHCONA,5560,"WARNER, Daniel Webster",Progressive,121,Progressive,Progressive,t,7319,f,1
14,1921-12-06,AB,11,STRATHCONA,5561,"DOUGLAS, James McCrie",Conservative,37,Conservative,Con,t,2925,f,2
14,1921-12-06,AB,11,STRATHCONA,5562,"SHEPPARD, Rice",Labour,65,Labour,Labour,f,1078,f,3
14,1921-12-06,AB,12,VICTORIA,5563,"LUCAS, William Thomas",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,11402,f,1
14,1921-12-06,AB,12,VICTORIA,5564,"CONNOLLY, Christopher Fraser",Liberal,75,Liberal,Lib,t,1780,f,2
14,1921-12-06,AB,12,VICTORIA,5565,"HOLDEN, James Bismarck",Conservative,37,Conservative,Con,t,907,f,3
14,1921-12-06,BC,13,BURRARD,5566,"CLARK, John Arthur",Conservative,37,Conservative,Con,t,12240,f,1
14,1921-12-06,BC,13,BURRARD,5567,"MACDONALD, Malcolm Archibald",Liberal,75,Liberal,Lib,t,6960,f,2
14,1921-12-06,BC,13,BURRARD,5568,"HARRINGTON, John David",Independent,52,Independent,Ind,f,2699,f,3
14,1921-12-06,BC,14,CARIBOO,5569,"MCBRIDE, Thomas George",Progressive,121,Progressive,Progressive,t,7185,f,1
14,1921-12-06,BC,14,CARIBOO,5570,"ROBINSON, John Thomas",Conservative,37,Conservative,Con,t,3879,f,2
14,1921-12-06,BC,15,COMOX--ALBERNI,5571,"NEILL, Alan Webster",Progressive,121,Progressive,Progressive,t,4170,f,1
14,1921-12-06,BC,15,COMOX--ALBERNI,5572,"CLEMENTS, Herbert Sylvester",Conservative,37,Conservative,Con,t,2935,f,2
14,1921-12-06,BC,15,COMOX--ALBERNI,5573,"ARMISHAW, John Edward",Unknown,166,Unknown,Unknown,f,579,f,3
14,1921-12-06,BC,16,FRASER VALLEY,5574,"MUNRO, Elgin Albert",Liberal,75,Liberal,Lib,t,4307,f,1
14,1921-12-06,BC,16,FRASER VALLEY,5575,"STACEY, Frank Bainard",Conservative,37,Conservative,Con,t,4092,f,2
14,1921-12-06,BC,17,KOOTENAY EAST,5576,"BEATTIE, Robert Ethelbert",Liberal,75,Liberal,Lib,t,2339,f,1
14,1921-12-06,BC,17,KOOTENAY EAST,5577,"BONNELL, Saul",Conservative,37,Conservative,Con,t,2203,f,2
14,1921-12-06,BC,17,KOOTENAY EAST,5578,"MACDONALD, William Scott",Progressive,121,Progressive,Progressive,t,1591,f,3
14,1921-12-06,BC,18,KOOTENAY WEST,5579,"HUMPHREY, Levi William",Progressive,121,Progressive,Progressive,t,4790,f,1
14,1921-12-06,BC,18,KOOTENAY WEST,5580,"ROSE, William Oliver",Conservative,37,Conservative,Con,t,3890,f,2
14,1921-12-06,BC,18,KOOTENAY WEST,5581,"STAPLES, Roy Baird",Liberal,75,Liberal,Lib,t,1117,f,3
14,1921-12-06,BC,19,NANAIMO,5582,"DICKIE, Charles Herbert",Conservative,37,Conservative,Con,t,6897,f,1
14,1921-12-06,BC,19,NANAIMO,5583,"BOOTH, Thomas Banks",Liberal,75,Liberal,Lib,t,4159,f,2
14,1921-12-06,BC,19,NANAIMO,5584,"PRITCHARD, William Arthur",Labour,65,Labour,Labour,f,3958,f,3
14,1921-12-06,BC,20,NEW WESTMINSTER,5585,"MCQUARRIE, William Garland",Conservative,37,Conservative,Con,t,5520,f,1
14,1921-12-06,BC,20,NEW WESTMINSTER,5586,"PETTIPIECE, Richard Parmater",Labour,65,Labour,Labour,f,3699,f,2
14,1921-12-06,BC,20,NEW WESTMINSTER,5587,"REID, John",Liberal,75,Liberal,Lib,t,3482,f,3
14,1921-12-06,BC,21,SKEENA,5588,"STORK, Alfred",Liberal,75,Liberal,Lib,t,3261,f,1
14,1921-12-06,BC,21,SKEENA,5589,"PECK, Cyrus Wesley, V.C.,",Conservative,37,Conservative,Con,t,3223,f,2
14,1921-12-06,BC,22,VANCOUVER CENTRE,5591,"STEVENS, Hon. Henry Herbert",Conservative,37,Conservative,Con,t,10493,f,1
14,1921-12-06,BC,22,VANCOUVER CENTRE,5590,"GALE, Robert Henry",Liberal,75,Liberal,Lib,t,5538,f,2
14,1921-12-06,BC,22,VANCOUVER CENTRE,5592,"O'CONNOR, Thomas",Independent,52,Independent,Ind,f,1866,f,3
14,1921-12-06,BC,22,VANCOUVER CENTRE,5593,"BATSON, Cadwallader Flagg",Progressive,121,Progressive,Progressive,t,39,f,4
14,1921-12-06,BC,23,VANCOUVER SOUTH,5595,"LADNER, Leon Johnson",Conservative,37,Conservative,Con,t,4893,f,1
14,1921-12-06,BC,23,VANCOUVER SOUTH,5596,"ODLUM, Victor Wentworth",Liberal,75,Liberal,Lib,t,4120,f,2
14,1921-12-06,BC,23,VANCOUVER SOUTH,5594,"RICHARDSON, Thomas",Labour,65,Labour,Labour,f,2827,f,3
14,1921-12-06,BC,23,VANCOUVER SOUTH,5597,"KAVANAGH, John",Independent,52,Independent,Ind,f,810,f,4
14,1921-12-06,BC,23,VANCOUVER SOUTH,5598,"RICHMOND, John Isaac",Progressive,121,Progressive,Progressive,t,312,f,5
14,1921-12-06,BC,24,VICTORIA CITY,5599,"TOLMIE, Hon. Simon Fraser",Conservative,37,Conservative,Con,t,7485,f,1
14,1921-12-06,BC,24,VICTORIA CITY,5600,"IVEL, William McKinnon",Liberal,75,Liberal,Lib,t,5033,f,2
14,1921-12-06,BC,25,YALE,5601,"MACKELVIE, John Armstrong",Conservative,37,Conservative,Con,t,6475,f,1
14,1921-12-06,BC,25,YALE,5602,"SUTHERLAND, Daniel Wilbur",Liberal,75,Liberal,Lib,t,5933,f,2
14,1921-12-06,MB,26,BRANDON,5603,"FORKE, Robert",Progressive,121,Progressive,Progressive,t,9596,f,1
14,1921-12-06,MB,26,BRANDON,5604,"IVENS, Charles Edmund",Conservative,37,Conservative,Con,t,4067,f,2
14,1921-12-06,MB,26,BRANDON,5605,"COX, Frederick Charles",Liberal,75,Liberal,Lib,t,404,f,3
14,1921-12-06,MB,27,DAUPHIN,5606,"WARD, William John",Progressive,121,Progressive,Progressive,t,7779,f,1
14,1921-12-06,MB,27,DAUPHIN,5607,"CRUISE, Robert",Conservative,37,Conservative,Con,t,2138,f,2
14,1921-12-06,MB,28,LISGAR,5608,"BROWN, John Livingstone",Progressive,121,Progressive,Progressive,t,4460,f,1
14,1921-12-06,MB,28,LISGAR,5609,"ROGERS, Hon. Robert",Conservative,37,Conservative,Con,t,3296,f,2
14,1921-12-06,MB,29,MACDONALD,5610,"LOVIE, William James",Progressive,121,Progressive,Progressive,t,5989,f,1
14,1921-12-06,MB,29,MACDONALD,5611,"ARGUE, Andrew Starrat",Conservative,37,Conservative,Con,t,2036,f,2
14,1921-12-06,MB,29,MACDONALD,5612,"ROCAN, Joseph",Liberal,75,Liberal,Lib,t,1035,f,3
14,1921-12-06,MB,30,MARQUETTE,5613,"Crerar, Hon. Thomas Alexander",Progressive,121,Progressive,Progressive,t,9873,f,1
14,1921-12-06,MB,30,MARQUETTE,5614,"DYER, Hugh Marshall",Independent,52,Independent,Ind,f,4307,f,2
14,1921-12-06,MB,30,MARQUETTE,5615,"STUBBS, Lewis St. George",Liberal,75,Liberal,Lib,t,553,f,3
14,1921-12-06,MB,31,NEEPAWA,5616,"MILNE, Robert",Progressive,121,Progressive,Progressive,t,7876,f,1
14,1921-12-06,MB,31,NEEPAWA,5617,"ROSS, Hugh Robert",Conservative,37,Conservative,Con,t,2147,f,2
14,1921-12-06,MB,32,NELSON,5618,"BIRD, Thomas William",Progressive,121,Progressive,Progressive,t,2814,f,1
14,1921-12-06,MB,32,NELSON,5619,"ROTHWELL, Benjamin Edward",Conservative,37,Conservative,Con,t,1319,f,2
14,1921-12-06,MB,33,PORTAGE LA PRAIRIE,5620,"LEADER, Harry",Progressive,121,Progressive,Progressive,t,4314,f,1
14,1921-12-06,MB,33,PORTAGE LA PRAIRIE,5621,"MEIGHEN, Right Hon. Arthur",Conservative,37,Conservative,Con,t,4137,f,2
14,1921-12-06,MB,33,PORTAGE LA PRAIRIE,5622,"BANNERMAN, Alexander Melville",Independent,52,Independent,Ind,f,139,f,3
14,1921-12-06,MB,34,PROVENCHER,5623,"BEAUBIEN, Arthur-Lucien",Liberal,75,Liberal,Lib,t,3189,f,1
14,1921-12-06,MB,34,PROVENCHER,5624,"MOLLOY, John P.",Liberal,75,Liberal,Lib,t,2177,f,2
14,1921-12-06,MB,34,PROVENCHER,5625,"PRÉFONTAINE, Albert",Independent,52,Independent,Ind,f,1428,f,3
14,1921-12-06,MB,35,SELKIRK,5626,"BANCROFT, Leland Payton",Progressive,121,Progressive,Progressive,t,6529,f,1
14,1921-12-06,MB,35,SELKIRK,5627,"ADAMSON, John Evans",Independent,52,Independent,Ind,f,3315,f,2
14,1921-12-06,MB,35,SELKIRK,5628,"HAY, Thomas",Conservative,37,Conservative,Con,t,2347,f,3
14,1921-12-06,MB,35,SELKIRK,5629,"DUNN, Thomas",Labour,65,Labour,Labour,f,1425,f,4
14,1921-12-06,MB,35,SELKIRK,5630,"JOHANNESSON, Sigurdur Julius",Liberal,75,Liberal,Lib,t,1239,f,5
14,1921-12-06,MB,36,SOURIS,5631,"STEEDSMAN, James",Progressive,121,Progressive,Progressive,t,7380,f,1
14,1921-12-06,MB,36,SOURIS,5632,"WILLIS, Richard Gardiner",Conservative,37,Conservative,Con,t,3714,f,2
14,1921-12-06,MB,37,SPRINGFIELD,5633,"HOEY, Robert Alexander",Progressive,121,Progressive,Progressive,t,5779,f,1
14,1921-12-06,MB,37,SPRINGFIELD,5634,"MOLLOY, Thomas Boniface",Liberal,75,Liberal,Lib,t,4382,f,2
14,1921-12-06,MB,37,SPRINGFIELD,5635,"SUTHERLAND, Alexander Douglas",Conservative,37,Conservative,Con,t,2234,f,3
14,1921-12-06,MB,38,WINNIPEG CENTRE,5636,"WOODSWORTH, James Shaver",Labour,65,Labour,Labour,f,7774,f,1
14,1921-12-06,MB,38,WINNIPEG CENTRE,5637,"MCIVOR, Norman Kitson",Conservative,37,Conservative,Con,t,4034,f,2
14,1921-12-06,MB,38,WINNIPEG CENTRE,5638,"WILTON, John W.",Liberal,75,Liberal,Lib,t,4032,f,3
14,1921-12-06,MB,38,WINNIPEG CENTRE,5639,"DICK, Harriet S.",Independent,52,Independent,Ind,f,2314,f,4
14,1921-12-06,MB,38,WINNIPEG CENTRE,5640,"ANDREW, George William",Independent,52,Independent,Ind,f,1220,f,5
14,1921-12-06,MB,39,WINNIPEG NORTH,5642,"MCMURRAY, Edward James",Liberal,75,Liberal,Lib,t,3809,f,1
14,1921-12-06,MB,39,WINNIPEG NORTH,5643,"RUSSELL, Robert Boyd",Socialist,148,Socialist,Social,f,3094,f,2
14,1921-12-06,MB,39,WINNIPEG NORTH,5641,"BLAKE, Matthew Robert",Conservative,37,Conservative,Con,t,3045,f,3
14,1921-12-06,MB,39,WINNIPEG NORTH,5644,"PENNER, Jacob",Labour,65,Labour,Labour,f,565,f,4
14,1921-12-06,MB,40,WINNIPEG SOUTH,5646,"HUDSON, Albert Blellock",Liberal,75,Liberal,Lib,t,10570,f,1
14,1921-12-06,MB,40,WINNIPEG SOUTH,5645,"JACKSON, George Nelson",Conservative,37,Conservative,Con,t,7704,f,2
14,1921-12-06,MB,40,WINNIPEG SOUTH,5647,"HOGARTH, William Robert",Liberal,75,Liberal,Lib,t,1185,f,3
14,1921-12-06,NB,41,CHARLOTTE,5648,"GRIMMER, Robert Watson",Conservative,37,Conservative,Con,t,5202,f,1
14,1921-12-06,NB,41,CHARLOTTE,5649,"TODD, William Frederic",Liberal,75,Liberal,Lib,t,5069,f,2
14,1921-12-06,NB,42,GLOUCESTER,5650,"TURGEON, Onésiphore",Liberal,75,Liberal,Lib,t,7671,f,1
14,1921-12-06,NB,42,GLOUCESTER,5651,"DE GRACE, Joseph Edward",Conservative,37,Conservative,Con,t,2842,f,2
14,1921-12-06,NB,43,KENT,5652,"LÉGER, Auguste Théophile",Liberal,75,Liberal,Lib,t,4626,f,1
14,1921-12-06,NB,43,KENT,5653,"DOUCET, Alexandre J.",Progressive,121,Progressive,Progressive,t,3103,f,2
14,1921-12-06,NB,44,NORTHUMBERLAND,5654,"MORRISSY, John",Liberal,75,Liberal,Lib,t,6706,f,1
14,1921-12-06,NB,44,NORTHUMBERLAND,5655,"MCCURDY, Edward Adams",Conservative,37,Conservative,Con,t,5285,f,2
14,1921-12-06,NB,45,RESTIGOUCHE--MADAWASKA,5657,"MICHAUD, Pius",Liberal,75,Liberal,Lib,t,7593,f,1
14,1921-12-06,NB,45,RESTIGOUCHE--MADAWASKA,5656,"MONTGOMERY, William S.",Conservative,37,Conservative,Con,t,1723,f,2
14,1921-12-06,NB,46,ROYAL,5660,"JONES, George B.",Conservative,37,Conservative,Con,t,5551,f,1
14,1921-12-06,NB,46,ROYAL,5659,"MCALISTER, Duncan Hamilton",Liberal,75,Liberal,Lib,t,5434,f,2
14,1921-12-06,NB,46,ROYAL,5658,"PERKINS, G. Harold",Independent,52,Independent,Ind,f,2663,f,3
14,1921-12-06,NB,47,ST. JOHN--ALBERT-1,5663,"MACLAREN, Murray",Conservative,37,Conservative,Con,t,10901,f,1
14,1921-12-06,NB,47,ST. JOHN--ALBERT-1,5661,"BRODERICK, William Patrick",Liberal,75,Liberal,Lib,t,9546,f,2
14,1921-12-06,NB,47,ST. JOHN--ALBERT-1,5662,"CALHOUN, William Mayhew",Progressive,121,Progressive,Progressive,t,985,f,3
14,1921-12-06,NB,48,ST. JOHN--ALBERT-2,5665,"BAXTER, Hon. John Babington",Conservative,37,Conservative,Con,t,11646,f,1
14,1921-12-06,NB,48,ST. JOHN--ALBERT-2,5664,"MCLELLAN, Harry Richards",Liberal,75,Liberal,Lib,t,10531,f,2
14,1921-12-06,NB,48,ST. JOHN--ALBERT-2,5666,"CAMPBELL, Frederick Alexander",Labour,65,Labour,Labour,f,1224,f,3
14,1921-12-06,NB,49,VICTORIA--CARLETON,5667,"CALDWELL, Thomas Wakem",Progressive,121,Progressive,Progressive,t,6413,f,1
14,1921-12-06,NB,49,VICTORIA--CARLETON,5668,"SMITH, Benjamin Franklin",Conservative,37,Conservative,Con,t,5361,f,2
14,1921-12-06,NB,50,WESTMORLAND,5669,"COPP, Arthur Bliss",Liberal,75,Liberal,Lib,t,12646,f,1
14,1921-12-06,NB,50,WESTMORLAND,5670,"PRICE, Otto Baird",Conservative,37,Conservative,Con,t,4884,f,2
14,1921-12-06,NB,50,WESTMORLAND,5671,"TRITES, Albert Ernest",Progressive,121,Progressive,Progressive,t,3059,f,3
14,1921-12-06,NB,51,YORK--SUNBURY,5672,"HANSON, Richard B.",Conservative,37,Conservative,Con,t,7777,f,1
14,1921-12-06,NB,51,YORK--SUNBURY,5673,"OSBORNE, William James",Liberal,75,Liberal,Lib,t,6911,f,2
14,1921-12-06,NS,52,ANTIGONISH--GUYSBOROUGH,5674,"MCISAAC, Colin F.",Liberal,75,Liberal,Lib,t,6752,f,1
