election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
3,1874-01-22,BC,1,CARIBOO,708,"THOMPSON, Joshua Spencer",Liberal-Conservative,124,Progressive Conservative Party,PC,t,192,f,1
3,1874-01-22,BC,1,CARIBOO,709,"WALKER, S.",Unknown,166,Unknown,Unknown,f,40,f,2
3,1874-01-22,BC,2,NEW WESTMINSTER,710,"CUNNINGHAM, James",Liberal,75,Liberal,Lib,t,162,f,1
3,1874-01-22,BC,2,NEW WESTMINSTER,711,"HOMER, J.A.R.",Liberal-Conservative,124,Progressive Conservative Party,PC,t,142,f,2
3,1874-01-22,BC,3,VANCOUVER,712,"BUNSTER, Arthur",Liberal,75,Liberal,Lib,t,209,f,1
3,1874-01-22,BC,3,VANCOUVER,713,"ANDERSON, A.C.",Unknown,166,Unknown,Unknown,f,84,f,2
3,1874-01-22,BC,3,VANCOUVER,714,"CAREY, J.W.",Unknown,166,Unknown,Unknown,f,37,f,3
3,1874-01-22,BC,4,VICTORIA-1,715,"ROSCOE, Francis J.",Independent Liberal,58,Independent Liberal,IndLib,f,304,f,1
3,1874-01-22,BC,4,VICTORIA-1,716,"HARRIS, T.",Unknown,166,Unknown,Unknown,f,97,f,2
3,1874-01-22,BC,5,VICTORIA-2,717,"DE COSMOS, Amor",Liberal,75,Liberal,Lib,t,308,f,1
3,1874-01-22,BC,5,VICTORIA-2,718,"MORTON, C.",Unknown,166,Unknown,Unknown,f,299,f,2
3,1874-01-22,BC,6,YALE,719,"DEWDNEY, Edgar",Conservative,37,Conservative,Con,t,89,f,1
3,1874-01-22,BC,6,YALE,720,"CHISHOLM, D.",Unknown,166,Unknown,Unknown,f,20,f,2
3,1874-01-22,MB,7,LISGAR,721,"SCHULTZ, John Christian",Conservative,37,Conservative,Con,t,285,f,1
3,1874-01-22,MB,7,LISGAR,722,"HAY, E.H.G.G.",Unknown,166,Unknown,Unknown,f,216,f,2
3,1874-01-22,MB,8,MARQUETTE,723,"CUNNINGHAM, Robert",Liberal,75,Liberal,Lib,t,393,f,1
3,1874-01-22,MB,8,MARQUETTE,724,"RYAN, Josh.",Liberal,75,Liberal,Lib,t,351,f,2
3,1874-01-22,MB,9,PROVENCHER,725,"RIEL, Louis",Independent,52,Independent,Ind,f,195,f,1
3,1874-01-22,MB,9,PROVENCHER,726,"HAMELIN, J.",Unknown,166,Unknown,Unknown,f,69,f,2
3,1874-01-22,MB,10,SELKIRK,727,"SMITH, Donald A.",Independent Conservative,56,Independent Conservative,IndCon,f,329,f,1
3,1874-01-22,MB,10,SELKIRK,728,"BANNATYNE, A.G.B.",Liberal,75,Liberal,Lib,t,225,f,2
3,1874-01-22,NB,11,ALBERT,729,"WALLACE, John",Liberal,75,Liberal,Lib,t,810,f,1
3,1874-01-22,NB,11,ALBERT,730,"CALHOUN,",Unknown,166,Unknown,Unknown,f,760,f,2
