election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
2,1872-07-20,BC,1,CARIBOO,341,"THOMPSON, Joshua Spencer",Liberal-Conservative,124,Progressive Conservative Party,PC,t,,t,1
2,1872-07-20,BC,2,NEW WESTMINSTER,342,"NELSON, Hugh",Liberal-Conservative,124,Progressive Conservative Party,PC,t,,t,1
2,1872-07-20,BC,3,VANCOUVER,343,"HINCKS, Francis",Liberal-Conservative,124,Progressive Conservative Party,PC,t,,t,1
2,1872-07-20,BC,4,VICTORIA-1,345,"DE COSMOS, Amor",Liberal,75,Liberal,Lib,t,398,f,1
2,1872-07-20,BC,5,VICTORIA-2,344,"NATHAN, Henry Jr.",Liberal,75,Liberal,Lib,t,402,f,1
2,1872-07-20,BC,5,VICTORIA-2,346,"BEAVEN, R.",Unknown,166,Unknown,Unknown,f,94,f,2
2,1872-07-20,BC,6,YALE,347,"DEWDNEY, Edgar",Conservative,37,Conservative,Con,t,43,f,1
2,1872-07-20,BC,6,YALE,348,"SMITH, Robt.",Unknown,166,Unknown,Unknown,f,19,f,2
2,1872-07-20,MB,7,LISGAR,349,"SCHULTZ, John Christian",Conservative,37,Conservative,Con,t,273,f,1
2,1872-07-20,MB,7,LISGAR,350,"HAY, E.H.G.G.",Unknown,166,Unknown,Unknown,f,128,f,2
2,1872-07-20,MB,8,MARQUETTE,351,"CUNNINGHAM, Robert",Liberal,75,Liberal,Lib,t,393,f,1
2,1872-07-20,MB,8,MARQUETTE,352,"NORQUAY, Hon. J.",Conservative,37,Conservative,Con,t,115,f,2
2,1872-07-20,MB,8,MARQUETTE,353,"LYNCH, J.S.",Liberal,75,Liberal,Lib,t,71,f,3
2,1872-07-20,MB,8,MARQUETTE,354,"BRELAND, P.",Unknown,166,Unknown,Unknown,f,5,f,4
2,1872-07-20,MB,9,PROVENCHER,355,"CARTIER, Hon. Sir George Étienne",Liberal-Conservative,124,Progressive Conservative Party,PC,t,,t,1
2,1872-07-20,MB,10,SELKIRK,356,"SMITH, Donald A.",Independent Conservative,56,Independent Conservative,IndCon,f,258,f,1
2,1872-07-20,MB,10,SELKIRK,357,"WILSON, A.E.",Unknown,166,Unknown,Unknown,f,62,f,2
2,1872-07-20,MB,10,SELKIRK,359,"MULVEY, S.",Unknown,166,Unknown,Unknown,f,0,f,3
2,1872-07-20,MB,10,SELKIRK,358,"SUTHERLAND, J.",Unknown,166,Unknown,Unknown,f,0,f,3
2,1872-07-20,NB,11,ALBERT,360,"WALLACE, John",Liberal,75,Liberal,Lib,t,847,f,1
