election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
1,NB,1,ALBERT,1,"WALLACE, John",Liberal,Lib,t,f,778,1
1,NB,1,ALBERT,2,"STEVENS, Henry J.",Unknown,Unknown,f,f,714,2
1,NB,2,CARLETON,3,"CONNELL, Hon. Charles",Liberal,Lib,t,t,,1
1,NB,3,CHARLOTTE,4,"BOLTON, John",Liberal,Lib,t,f,1214,1
1,NB,3,CHARLOTTE,5,"THOMPSON, Robert",Unknown,Unknown,f,f,918,2
1,NB,4,CITY AND COUNTY OF ST. JOHN,6,"GRAY, Hon. John H.",Conservative,Con,t,t,,1
1,NB,5,CITY OF ST. JOHN,7,"TILLEY, Hon. Samuel Leonard",Liberal-Conservative,LibCon,t,f,1402,1
1,NB,5,CITY OF ST. JOHN,8,"WILSON, John",Unknown,Unknown,f,f,610,2
1,NB,6,GLOUCESTER,9,"ANGLIN, Hon. Timothy Warren",Liberal,Lib,t,f,1061,1
1,NB,6,GLOUCESTER,10,"MEHAN, John",Unknown,Unknown,f,f,671,2
1,NB,7,KENT,12,"RENAUD, Auguste",Liberal,Lib,t,f,876,1
1,NB,7,KENT,13,"DES BRISAY,",Unknown,Unknown,f,f,757,2
1,NB,7,KENT,11,"MCINERNAY,",Unknown,Unknown,f,f,485,3
1,NB,7,KENT,14,"CUTLER,",Unknown,Unknown,f,f,4,4
1,NB,8,KING'S,15,"RYAN, George",Liberal,Lib,t,f,1303,1
1,NB,8,KING'S,16,"OTTY,",Unknown,Unknown,f,f,1083,2
1,NB,9,NORTHUMBERLAND,18,"JOHNSON, Hon. John M.",Liberal,Lib,t,f,1226,1
1,NB,9,NORTHUMBERLAND,17,"GILLESPIE, Thos.F.",Unknown,Unknown,f,f,757,2
1,NB,10,QUEEN'S,19,"FARRIS, John",Liberal,Lib,t,t,,1
1,NB,11,RESTIGOUCHE,20,"MCMILLAN, Hon. John",Liberal,Lib,t,f,370,1
1,NB,11,RESTIGOUCHE,21,"PHILLIPS, John",Unknown,Unknown,f,f,259,2
1,NB,12,SUNBURY,23,"BURPEE, Charles",Liberal,Lib,t,f,664,1
1,NB,12,SUNBURY,22,"PERLEY, Wm. C.",Unknown,Unknown,f,f,425,2
1,NB,13,VICTORIA,25,"COSTIGAN, John",Liberal-Conservative,LibCon,t,f,778,1
1,NB,13,VICTORIA,26,"BEVERIDGE, Wm. B.",Unknown,Unknown,f,f,549,2
1,NB,13,VICTORIA,24,"WORKMAN, James",Unknown,Unknown,f,f,16,3
1,NB,13,VICTORIA,27,"TIBBETTS, James",Unknown,Unknown,f,f,0,4
1,NB,14,WESTMORLAND,29,"SMITH, Hon. Albert James",Liberal,Lib,t,f,2207,1
1,NB,14,WESTMORLAND,28,"LANDRY, J.J.D.",Unknown,Unknown,f,f,454,2
1,NB,15,YORK,30,"FISHER, Hon. Charles",Liberal,Lib,t,t,,1
1,NS,1,ANNAPOLIS,31,"RAY, William H.",Anti-Confederate,AConfed,t,f,1171,1
1,NS,1,ANNAPOLIS,32,"LONGLEY,",Conservative,Con,f,f,1016,2
1,NS,2,ANTIGONISH,34,"MCDONALD, Hugh",Anti-Confederate,AConfed,t,f,1238,1
1,NS,2,ANTIGONISH,33,"HENRY, Wm. A.",Conservative,Con,f,f,390,2
1,NS,3,CAPE BRETON,35,"MCKEAGNEY, Hon. James",Anti-Confederate,AConfed,t,t,,1
1,NS,4,COLCHESTER,36,"MCLELLAN, Archibald Woodbury",Anti-Confederate,AConfed,t,f,1649,1
1,NS,4,COLCHESTER,37,"ARCHIBALD, Hon. A.G.",Liberal-Conservative,LibCon,f,f,1289,2
1,NS,5,CUMBERLAND,38,"TUPPER, Hon. Charles",Conservative,Con,t,f,1368,1
1,NS,5,CUMBERLAND,39,"ANNAND, William",Anti-Confederate,AConfed,f,f,1271,2
1,NS,6,DIGBY,41,"SAVARY, Alfred W.",Anti-Confederate,AConfed,t,f,792,1
1,NS,6,DIGBY,42,"WADE,",Unknown,Unknown,f,f,497,2
1,NS,6,DIGBY,40,"MEHAN,",Unknown,Unknown,f,f,362,3
1,NS,7,GUYSBOROUGH,43,"CAMPBELL, Stewart",Anti-Confederate,AConfed,t,t,,1
1,NS,8,HALIFAX-1,45,"POWERS, Patrick",Anti-Confederate,AConfed,t,f,2367,1
1,NS,8,HALIFAX-1,44,"SHANNON, S.L.",Unknown,Unknown,f,f,2154,2
1,NS,9,HALIFAX-2,47,"JONES, Alfred",Anti-Confederate,AConfed,t,f,2381,1
1,NS,9,HALIFAX-2,46,"TOBIN, John",Unknown,Unknown,f,f,2158,2
1,NS,10,HANTS,49,"HOWE, Hon. Joseph",Anti-Confederate,AConfed,t,f,1530,1
1,NS,10,HANTS,48,"KING, Jas.",Unknown,Unknown,f,f,956,2
1,NS,11,INVERNESS,50,"CAMERON, Hugh",Anti-Confederate,AConfed,t,f,1186,1
1,NS,11,INVERNESS,51,"McDonnell, S.",Conservative,Con,f,f,601,2
1,NS,12,KINGS,52,"CHIPMAN, William Henry",Anti-Confederate,AConfed,t,f,1472,1
1,NS,12,KINGS,53,"COLEMAN,",Unknown,Unknown,f,f,659,2
1,NS,13,LUNENBURG,55,"MCDONALD, E.M.",Anti-Confederate,AConfed,t,f,1557,1
1,NS,13,LUNENBURG,54,"KAULBACK, H.A.N.",Unknown,Unknown,f,f,905,2
1,NS,14,PICTOU,56,"CARMICHAEL, James W.",Anti-Confederate,AConfed,t,f,2011,1
1,NS,14,PICTOU,57,"MCDONALD, J.",Conservative,Con,f,f,1653,2
1,NS,15,QUEENS,58,"FORBES, James F.",Anti-Confederate,AConfed,t,f,844,1
1,NS,15,QUEENS,59,"CAMPBELL,",Unknown,Unknown,f,f,271,2
1,NS,16,RICHMOND,60,"CROKE, William Joseph",Anti-Confederate,AConfed,t,f,545,1
1,NS,16,RICHMOND,61,"DONOVAN,",Unknown,Unknown,f,f,279,2
1,NS,17,SHELBURNE,62,"COFFIN, Thomas",Anti-Confederate,AConfed,t,t,,1
1,NS,18,VICTORIA,63,"ROSS, William",Anti-Confederate,AConfed,t,t,,1
1,NS,19,YARMOUTH,64,"KILLAM, Hon. Thomas",Anti-Confederate,AConfed,t,f,1225,1
1,NS,19,YARMOUTH,65,"BROWN, George S.",Unknown,Unknown,f,f,666,2
1,ON,1,ADDINGTON,67,"LAPUM, James N.",Conservative,Con,t,f,1120,1
1,ON,1,ADDINGTON,68,"SHIBLEY,",Liberal-Conservative,LibCon,f,f,991,2
1,ON,1,ADDINGTON,69,"SMITH, Sir Henry",Unknown,Unknown,f,f,2,3
1,ON,1,ADDINGTON,70,"PRICE,",Unknown,Unknown,f,f,1,4
1,ON,1,ADDINGTON,71,"LOTT,",Unknown,Unknown,f,f,0,5
1,ON,1,ADDINGTON,72,"CAMERON, D.",Unknown,Unknown,f,f,0,5
1,ON,1,ADDINGTON,66,"HAM,",Unknown,Unknown,f,f,0,5
1,ON,2,ALGOMA,74,"SIMPSON, Wemyss Mackenzie",Conservative,Con,t,f,250,1
1,ON,2,ALGOMA,73,"BEATTY,",Unknown,Unknown,f,f,241,2
1,ON,2,ALGOMA,75,"MACDONELL,",Unknown,Unknown,f,f,38,3
1,ON,3,BOTHWELL,76,"MILLS, David",Liberal,Lib,t,f,1333,1
1,ON,3,BOTHWELL,77,"GLASS,",Conservative,Con,f,f,1224,2
1,ON,4,BRANT NORTH,78,"BOWN, John Young",Liberal-Conservative,LibCon,t,f,672,1
1,ON,4,BRANT NORTH,79,"CLEMENT,",Unknown,Unknown,f,f,670,2
1,ON,5,BRANT SOUTH,81,"WOOD, Hon. Edmund Burke",Liberal,Lib,t,f,1257,1
1,ON,5,BRANT SOUTH,80,"LEEMING,",Unknown,Unknown,f,f,1090,2
1,ON,6,BROCKVILLE,82,"CRAWFORD, James",Conservative,Con,t,f,690,1
1,ON,6,BROCKVILLE,83,"CHAMBERS,",Unknown,Unknown,f,f,521,2
1,ON,7,BRUCE NORTH,84,"SPROAT, Alexander",Conservative,Con,t,f,862,1
1,ON,7,BRUCE NORTH,85,"DOUGLAS,",Unknown,Unknown,f,f,852,2
1,ON,8,BRUCE SOUTH,87,"HURDON, Francis",Conservative,Con,t,f,1777,1
1,ON,8,BRUCE SOUTH,86,"RASTALL,",Unknown,Unknown,f,f,1624,2
1,ON,8,BRUCE SOUTH,88,"HALL,",Unknown,Unknown,f,f,5,3
1,ON,9,CARDWELL,89,"FERGUSON, Thomas Roberts",Conservative,Con,t,f,1155,1
1,ON,9,CARDWELL,90,"PHILIPS,",Unknown,Unknown,f,f,1078,2
1,ON,10,CARLETON,91,"HOLMES, John",Liberal-Conservative,LibCon,t,f,1087,1
1,ON,10,CARLETON,92,"ROCHESTER,",Conservative,Con,f,f,1006,2
1,ON,11,CORNWALL,94,"MACDONALD, Hon. John Sandfield",Liberal,Lib,t,f,451,1
1,ON,11,CORNWALL,93,"MATTICE,",Unknown,Unknown,f,f,295,2
1,ON,12,DUNDAS,95,"ROSS, John Sylvester",Liberal-Conservative,LibCon,t,t,,1
1,ON,13,DURHAM EAST,96,"BURTON, Francis H.",Conservative,Con,t,f,1134,1
1,ON,13,DURHAM EAST,97,"BEAMISH,",Unknown,Unknown,f,f,451,2
1,ON,14,DURHAM WEST,99,"BLAKE, Edward",Liberal,Lib,t,f,1337,1
1,ON,14,DURHAM WEST,98,"MILNE,",Unknown,Unknown,f,f,931,2
