election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
38,AB,1,ATHABASCA,31694,"Jean, Brian",Conservative Party of Canada,Con,t,f,17942,1
38,AB,1,ATHABASCA,31697,"Faulkner, Doug",Liberal,Lib,f,f,7158,2
38,AB,1,ATHABASCA,31696,"Cree, Robert",New Democratic Party,NDP,f,f,3115,3
38,AB,1,ATHABASCA,31695,"Hopfe, Ian",Green Party of Canada,Grn,f,f,1542,4
38,AB,2,CALGARY EAST,31698,"Obhrai, Deepak",Conservative Party of Canada,Con,t,f,21897,1
38,AB,2,CALGARY EAST,31701,"Maxim, James",Liberal,Lib,f,f,7621,2
38,AB,2,CALGARY EAST,31699,"Thomas, Elizabeth",New Democratic Party,NDP,f,f,3535,3
38,AB,2,CALGARY EAST,31702,"Christie, Dean",Green Party of Canada,Grn,f,f,2529,4
38,AB,2,CALGARY EAST,31700,"Devine, Jason",Communist Party of Canada,Com,f,f,245,5
38,AB,3,CALGARY NORTH CENTRE,31703,"Prentice, Jim",Conservative Party of Canada,Con,t,f,28143,1
38,AB,3,CALGARY NORTH CENTRE,31705,"McClusky, Cathy",Liberal,Lib,f,f,11093,2
38,AB,3,CALGARY NORTH CENTRE,31706,"Chan, John",New Democratic Party,NDP,f,f,6298,3
38,AB,3,CALGARY NORTH CENTRE,31704,"MacGillivray, Mark",Green Party of Canada,Grn,f,f,5840,4
38,AB,3,CALGARY NORTH CENTRE,31707,"Falconar, Michael",Independent,Ind,f,f,380,5
38,AB,3,CALGARY NORTH CENTRE,31708,"Askin, Margaret",Marxist-Leninist Party,M-L,f,f,184,6
38,AB,4,CALGARY NORTHEAST,31709,"Hanger, Art",Conservative Party of Canada,Con,t,f,21924,1
38,AB,4,CALGARY NORTHEAST,31712,"Muti, Dale",Liberal,Lib,f,f,8672,2
38,AB,4,CALGARY NORTHEAST,31713,"Cattabeni, Giorgio",New Democratic Party,NDP,f,f,2682,3
38,AB,4,CALGARY NORTHEAST,31710,"DuFord, Morgan",Green Party of Canada,Grn,f,f,1658,4
38,AB,4,CALGARY NORTHEAST,31711,"Garland, Steve",Canadian Action Party,CAP,f,f,291,5
